Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds with the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2016,8,19,18,615350
2016,8,19,19,632203
2016,8,19,20,642359
2016,8,19,21,647379
2016,8,19,22,645310
2016,8,19,23,632966
2016,8,19,24,613130
2016,8,20,1,598044
2016,8,20,2,580500
2016,8,20,3,551567
2016,8,20,4,517336
2016,8,20,5,484357
2016,8,20,6,457214
2016,8,20,7,434980
2016,8,20,8,418235
2016,8,20,9,407918
2016,8,20,10,404022
2016,8,20,11,406349
2016,8,20,12,414083
2016,8,20,13,434066
2016,8,20,14,461538
2016,8,20,15,491848
2016,8,20,16,520926
2016,8,20,17,543628
2016,8,20,18,560214
2016,8,20,19,572106
2016,8,20,20,580084
2016,8,20,21,586964
2016,8,20,22,589454
2016,8,20,23,583480
2016,8,20,24,570362
2016,8,21,1,560705
2016,8,21,2,546320
2016,8,21,3,522016
2016,8,21,4,492804
2016,8,21,5,463664
2016,8,21,6,439723
2016,8,21,7,419296
2016,8,21,8,403933
2016,8,21,9,393719
2016,8,21,10,388523
2016,8,21,11,389420
2016,8,21,12,393384
2016,8,21,13,409119
2016,8,21,14,434233
2016,8,21,15,460036
2016,8,21,16,486552
2016,8,21,17,510928
2016,8,21,18,530086
2016,8,21,19,544479
2016,8,21,20,554802
2016,8,21,21,562710
2016,8,21,22,569215
2016,8,21,23,568881
2016,8,21,24,561221
2016,8,22,1,553368
2016,8,22,2,540660
2016,8,22,3,513972
2016,8,22,4,480482
2016,8,22,5,450332
2016,8,22,6,424764
2016,8,22,7,405063
2016,8,22,8,391850
2016,8,22,9,386422
2016,8,22,10,392431
2016,8,22,11,410960
2016,8,22,12,432906
2016,8,22,13,452570
2016,8,22,14,476365
2016,8,22,15,502915
2016,8,22,16,527091
2016,8,22,17,548121
2016,8,22,18,567615
2016,8,22,19,584731
2016,8,22,20,597941
2016,8,22,21,606667
2016,8,22,22,610782
2016,8,22,23,605077
2016,8,22,24,590642
2016,8,23,1,578484
2016,8,23,2,561506
2016,8,23,3,528940
2016,8,23,4,492071
2016,8,23,5,459038
2016,8,23,6,431874
2016,8,23,7,410787
2016,8,23,8,396976
2016,8,23,9,390720
2016,8,23,10,397112
2016,8,23,11,416763
2016,8,23,12,437411
2016,8,23,13,454632
2016,8,23,14,477271
2016,8,23,15,505361
2016,8,23,16,533029
2016,8,23,17,557751
2016,8,23,18,579987
2016,8,23,19,599667
2016,8,23,20,613484
2016,8,23,21,623294
2016,8,23,22,628112
2016,8,23,23,622324
2016,8,23,24,608327
2016,8,24,1,598730
2016,8,24,2,581888
2016,8,24,3,548725
2016,8,24,4,510730
2016,8,24,5,476975
2016,8,24,6,447834
2016,8,24,7,425898
2016,8,24,8,410612
2016,8,24,9,403771
2016,8,24,10,409672
2016,8,24,11,428721
2016,8,24,12,447976
2016,8,24,13,465490
2016,8,24,14,488189
2016,8,24,15,516203
2016,8,24,16,544559
2016,8,24,17,569360
2016,8,24,18,593168
2016,8,24,19,613976
2016,8,24,20,628891
2016,8,24,21,639552
2016,8,24,22,644597
2016,8,24,23,639048
2016,8,24,24,626253
2016,8,25,1,615377
2016,8,25,2,596867
2016,8,25,3,563599
2016,8,25,4,524886
2016,8,25,5,489531
2016,8,25,6,461162
2016,8,25,7,437933
2016,8,25,8,421820
2016,8,25,9,415450
2016,8,25,10,420070
2016,8,25,11,439259
2016,8,25,12,460850
2016,8,25,13,479942
2016,8,25,14,504835
2016,8,25,15,535488
2016,8,25,16,565772
2016,8,25,17,594447
2016,8,25,18,620468
2016,8,25,19,639768
2016,8,25,20,652454
2016,8,25,21,659693
2016,8,25,22,660450
2016,8,25,23,651636
2016,8,25,24,636994
2016,8,26,1,625254
2016,8,26,2,606013
2016,8,26,3,572344
2016,8,26,4,533346
2016,8,26,5,497550
2016,8,26,6,467934
2016,8,26,7,444735
2016,8,26,8,428458
2016,8,26,9,420868
2016,8,26,10,425520
2016,8,26,11,444729
2016,8,26,12,466044
2016,8,26,13,487525
2016,8,26,14,514355
2016,8,26,15,545262
2016,8,26,16,576694
2016,8,26,17,603841
2016,8,26,18,625442
2016,8,26,19,641846
2016,8,26,20,651457
2016,8,26,21,655481
2016,8,26,22,653549
2016,8,26,23,639815
2016,8,26,24,617270
2016,8,27,1,600924
2016,8,27,2,580018
2016,8,27,3,549445
2016,8,27,4,516866
2016,8,27,5,484549
2016,8,27,6,455263
2016,8,27,7,431587
2016,8,27,8,414079
2016,8,27,9,404383
2016,8,27,10,400687
2016,8,27,11,403105
2016,8,27,12,411095
2016,8,27,13,431558
2016,8,27,14,461423
2016,8,27,15,494132
2016,8,27,16,525588
2016,8,27,17,554105
2016,8,27,18,576251
2016,8,27,19,591311
2016,8,27,20,600803
2016,8,27,21,606858
2016,8,27,22,604271
2016,8,27,23,598870
2016,8,27,24,582528
2016,8,28,1,569917
2016,8,28,2,553360
2016,8,28,3,527742
2016,8,28,4,498208
2016,8,28,5,468879
2016,8,28,6,442377
2016,8,28,7,421598
2016,8,28,8,406476
2016,8,28,9,395549
2016,8,28,10,390437
2016,8,28,11,390275
2016,8,28,12,394254
2016,8,28,13,413566
2016,8,28,14,444935
2016,8,28,15,478450
2016,8,28,16,511645
2016,8,28,17,544093
2016,8,28,18,570618
2016,8,28,19,591249
2016,8,28,20,604776
2016,8,28,21,615064
2016,8,28,22,618991
2016,8,28,23,613165
2016,8,28,24,600665
2016,8,29,1,591304
2016,8,29,2,573739
2016,8,29,3,542108
2016,8,29,4,506758
2016,8,29,5,473517
2016,8,29,6,446810
2016,8,29,7,426450
2016,8,29,8,412154
2016,8,29,9,407216
2016,8,29,10,414170
2016,8,29,11,436856
2016,8,29,12,457948
2016,8,29,13,478038
2016,8,29,14,505771
2016,8,29,15,537948
2016,8,29,16,569750
2016,8,29,17,599974
2016,8,29,18,625021
2016,8,29,19,643308
2016,8,29,20,654056
2016,8,29,21,659447
2016,8,29,22,660973
2016,8,29,23,653717
2016,8,29,24,638313
2016,8,30,1,627299
2016,8,30,2,604806
2016,8,30,3,566777
2016,8,30,4,525022
2016,8,30,5,488171
2016,8,30,6,457494
2016,8,30,7,433597
2016,8,30,8,417950
2016,8,30,9,410177
2016,8,30,10,416385
2016,8,30,11,437575
2016,8,30,12,456391
2016,8,30,13,474287
2016,8,30,14,498228
2016,8,30,15,528147
2016,8,30,16,558262
2016,8,30,17,585626
2016,8,30,18,610613
2016,8,30,19,629443
2016,8,30,20,642942
2016,8,30,21,651700
2016,8,30,22,654714
2016,8,30,23,646260
2016,8,30,24,631370
2016,8,31,1,620327
2016,8,31,2,599178
2016,8,31,3,562468
2016,8,31,4,522581
2016,8,31,5,487285
2016,8,31,6,459700
2016,8,31,7,439249
2016,8,31,8,423181
2016,8,31,9,416631
2016,8,31,10,422585
2016,8,31,11,443306
2016,8,31,12,462277
2016,8,31,13,482400
2016,8,31,14,503154
2016,8,31,15,530985
2016,8,31,16,558164
2016,8,31,17,583964
2016,8,31,18,605086
2016,8,31,19,621095
2016,8,31,20,633734
2016,8,31,21,638922
2016,8,31,22,640436
2016,8,31,23,631479
2016,8,31,24,619172
2016,9,1,1,610218
2016,9,1,2,588479
2016,9,1,3,555316
2016,9,1,4,517342
2016,9,1,5,482335
2016,9,1,6,453317
2016,9,1,7,431277
2016,9,1,8,415650
2016,9,1,9,408914
2016,9,1,10,414048
2016,9,1,11,435041
2016,9,1,12,454300
2016,9,1,13,469139
2016,9,1,14,490089
2016,9,1,15,514772
2016,9,1,16,538909
2016,9,1,17,559226
2016,9,1,18,577014
2016,9,1,19,588812
2016,9,1,20,595831
2016,9,1,21,599406
2016,9,1,22,599573
2016,9,1,23,590983
2016,9,1,24,579268
2016,9,2,1,570677
2016,9,2,2,555203
2016,9,2,3,524072
2016,9,2,4,489864
2016,9,2,5,458419
2016,9,2,6,432694
2016,9,2,7,411571
2016,9,2,8,397043
2016,9,2,9,390801
2016,9,2,10,395237
2016,9,2,11,411279
2016,9,2,12,429471
2016,9,2,13,443622
2016,9,2,14,461899
2016,9,2,15,482422
2016,9,2,16,500856
2016,9,2,17,516563
2016,9,2,18,531791
2016,9,2,19,544019
2016,9,2,20,551969
2016,9,2,21,557436
2016,9,2,22,558648
2016,9,2,23,549446
2016,9,2,24,535830
2016,9,3,1,525082
2016,9,3,2,509780
2016,9,3,3,484607
2016,9,3,4,455401
2016,9,3,5,428410
2016,9,3,6,405539
2016,9,3,7,386608
2016,9,3,8,372541
2016,9,3,9,363495
2016,9,3,10,359961
2016,9,3,11,362478
2016,9,3,12,365475
2016,9,3,13,378162
2016,9,3,14,398947
2016,9,3,15,422857
2016,9,3,16,445178
2016,9,3,17,465906
2016,9,3,18,482753
2016,9,3,19,496541
2016,9,3,20,507892
2016,9,3,21,516890
2016,9,3,22,521312
2016,9,3,23,517291
2016,9,3,24,507125
2016,9,4,1,497275
2016,9,4,2,483260
2016,9,4,3,460859
2016,9,4,4,435310
2016,9,4,5,410858
2016,9,4,6,389279
2016,9,4,7,372140
2016,9,4,8,359705
2016,9,4,9,352011
2016,9,4,10,348343
2016,9,4,11,347660
2016,9,4,12,350404
2016,9,4,13,362722
2016,9,4,14,385606
2016,9,4,15,411518
2016,9,4,16,436974
2016,9,4,17,461851
2016,9,4,18,483097
2016,9,4,19,499644
2016,9,4,20,512563
2016,9,4,21,522026
2016,9,4,22,526330
2016,9,4,23,521745
2016,9,4,24,509010
2016,9,5,1,499706
2016,9,5,2,485495
2016,9,5,3,462737
2016,9,5,4,437089
2016,9,5,5,412375
2016,9,5,6,389910
2016,9,5,7,373373
2016,9,5,8,361629
2016,9,5,9,354901
2016,9,5,10,353197
2016,9,5,11,356613
2016,9,5,12,359505
2016,9,5,13,371656
2016,9,5,14,397428
2016,9,5,15,429589
2016,9,5,16,461590
2016,9,5,17,490153
2016,9,5,18,513829
2016,9,5,19,532803
2016,9,5,20,547506
2016,9,5,21,559333
2016,9,5,22,567243
2016,9,5,23,566801
2016,9,5,24,558792
2016,9,6,1,553561
2016,9,6,2,536653
2016,9,6,3,505417
2016,9,6,4,471840
2016,9,6,5,441900
2016,9,6,6,416467
2016,9,6,7,397732
2016,9,6,8,385563
2016,9,6,9,381781
2016,9,6,10,390414
2016,9,6,11,414539
2016,9,6,12,437133
2016,9,6,13,457047
2016,9,6,14,482950
2016,9,6,15,513254
2016,9,6,16,543263
2016,9,6,17,570498
2016,9,6,18,596132
2016,9,6,19,616338
2016,9,6,20,630808
2016,9,6,21,640366
2016,9,6,22,643927
2016,9,6,23,637359
2016,9,6,24,624075
2016,9,7,1,613268
2016,9,7,2,590777
2016,9,7,3,555333
2016,9,7,4,518248
2016,9,7,5,483143
2016,9,7,6,453597
2016,9,7,7,430735
2016,9,7,8,415236
2016,9,7,9,409003
2016,9,7,10,416585
2016,9,7,11,440038
2016,9,7,12,460425
2016,9,7,13,478984
2016,9,7,14,502651
2016,9,7,15,531556
2016,9,7,16,561068
2016,9,7,17,589066
2016,9,7,18,612874
2016,9,7,19,631647
2016,9,7,20,644930
2016,9,7,21,653355
2016,9,7,22,656020
2016,9,7,23,648378
2016,9,7,24,635022
2016,9,8,1,623500
2016,9,8,2,600621
2016,9,8,3,564849
2016,9,8,4,525607
2016,9,8,5,490421
2016,9,8,6,461164
2016,9,8,7,438260
2016,9,8,8,422987
2016,9,8,9,416483
2016,9,8,10,424255
2016,9,8,11,448392
2016,9,8,12,469518
2016,9,8,13,484687
2016,9,8,14,506347
2016,9,8,15,535600
2016,9,8,16,564231
2016,9,8,17,590833
2016,9,8,18,614753
2016,9,8,19,633342
2016,9,8,20,646400
2016,9,8,21,654787
2016,9,8,22,657292
2016,9,8,23,649140
2016,9,8,24,635954
2016,9,9,1,625098
2016,9,9,2,601677
2016,9,9,3,564915
2016,9,9,4,526704
2016,9,9,5,491376
2016,9,9,6,461585
2016,9,9,7,438211
2016,9,9,8,422463
2016,9,9,9,415936
2016,9,9,10,423256
2016,9,9,11,446066
2016,9,9,12,467415
2016,9,9,13,483037
2016,9,9,14,506460
2016,9,9,15,534731
2016,9,9,16,563021
2016,9,9,17,588290
2016,9,9,18,611548
2016,9,9,19,629171
2016,9,9,20,640895
2016,9,9,21,648075
2016,9,9,22,647561
2016,9,9,23,635060
2016,9,9,24,616671
2016,9,10,1,602129
2016,9,10,2,579340
2016,9,10,3,548655
2016,9,10,4,515471
2016,9,10,5,482680
2016,9,10,6,452633
2016,9,10,7,429661
2016,9,10,8,412653
2016,9,10,9,402109
2016,9,10,10,398785
2016,9,10,11,401792
2016,9,10,12,408537
2016,9,10,13,426267
2016,9,10,14,452281
2016,9,10,15,482520
2016,9,10,16,511537
2016,9,10,17,535969
2016,9,10,18,554518
2016,9,10,19,567762
2016,9,10,20,576488
2016,9,10,21,581368
2016,9,10,22,580850
2016,9,10,23,572609
2016,9,10,24,561234
2016,9,11,1,550942
2016,9,11,2,533659
2016,9,11,3,506739
2016,9,11,4,477349
2016,9,11,5,448137
2016,9,11,6,422107
2016,9,11,7,402392
2016,9,11,8,386752
2016,9,11,9,376298
2016,9,11,10,371734
2016,9,11,11,372645
2016,9,11,12,375915
2016,9,11,13,389564
2016,9,11,14,412839
2016,9,11,15,437073
2016,9,11,16,459930
2016,9,11,17,483023
2016,9,11,18,503223
2016,9,11,19,519815
2016,9,11,20,532360
2016,9,11,21,542188
2016,9,11,22,547808
2016,9,11,23,543954
2016,9,11,24,534720
2016,9,12,1,527757
2016,9,12,2,509665
2016,9,12,3,480835
2016,9,12,4,449732
2016,9,12,5,420642
2016,9,12,6,395775
2016,9,12,7,377697
2016,9,12,8,366274
2016,9,12,9,363223
2016,9,12,10,371835
2016,9,12,11,395318
2016,9,12,12,417164
2016,9,12,13,432035
2016,9,12,14,452762
2016,9,12,15,476405
2016,9,12,16,499708
2016,9,12,17,521332
2016,9,12,18,542075
2016,9,12,19,559929
2016,9,12,20,572111
2016,9,12,21,580071
2016,9,12,22,582159
2016,9,12,23,573341
2016,9,12,24,561667
2016,9,13,1,552758
2016,9,13,2,531407
2016,9,13,3,499806
2016,9,13,4,463723
2016,9,13,5,431170
2016,9,13,6,406112
2016,9,13,7,388318
2016,9,13,8,376300
2016,9,13,9,373385
2016,9,13,10,381491
2016,9,13,11,405254
2016,9,13,12,427961
2016,9,13,13,443109
2016,9,13,14,463254
2016,9,13,15,485899
2016,9,13,16,507315
2016,9,13,17,529280
2016,9,13,18,549803
2016,9,13,19,566078
2016,9,13,20,577700
2016,9,13,21,585207
2016,9,13,22,586392
2016,9,13,23,576416
2016,9,13,24,564408
2016,9,14,1,557510
2016,9,14,2,538277
2016,9,14,3,509255
2016,9,14,4,473059
2016,9,14,5,438738
2016,9,14,6,411719
2016,9,14,7,392459
2016,9,14,8,381025
2016,9,14,9,377264
2016,9,14,10,385763
2016,9,14,11,410661
2016,9,14,12,433920
2016,9,14,13,451475
2016,9,14,14,472225
2016,9,14,15,495858
2016,9,14,16,519898
2016,9,14,17,542655
2016,9,14,18,563653
2016,9,14,19,579387
2016,9,14,20,590219
2016,9,14,21,597076
2016,9,14,22,596401
2016,9,14,23,585362
2016,9,14,24,572603
2016,9,15,1,562833
2016,9,15,2,540987
2016,9,15,3,508740
2016,9,15,4,471845
2016,9,15,5,437320
2016,9,15,6,409908
2016,9,15,7,390353
2016,9,15,8,377704
2016,9,15,9,372854
2016,9,15,10,380677
2016,9,15,11,405085
2016,9,15,12,426624
2016,9,15,13,441388
2016,9,15,14,461218
2016,9,15,15,483753
2016,9,15,16,506236
2016,9,15,17,526898
2016,9,15,18,546555
2016,9,15,19,561730
2016,9,15,20,572605
2016,9,15,21,579270
2016,9,15,22,579550
2016,9,15,23,570258
2016,9,15,24,559132
2016,9,16,1,552455
2016,9,16,2,532833
2016,9,16,3,502494
2016,9,16,4,467772
2016,9,16,5,435076
2016,9,16,6,408271
2016,9,16,7,389333
2016,9,16,8,376567
2016,9,16,9,372262
2016,9,16,10,379772
2016,9,16,11,403733
2016,9,16,12,426434
2016,9,16,13,441129
2016,9,16,14,460947
2016,9,16,15,482425
2016,9,16,16,503225
2016,9,16,17,521980
2016,9,16,18,539250
2016,9,16,19,552449
2016,9,16,20,562377
2016,9,16,21,568008
2016,9,16,22,566868
2016,9,16,23,556300
2016,9,16,24,543980
2016,9,17,1,533857
2016,9,17,2,514936
2016,9,17,3,491140
2016,9,17,4,461461
2016,9,17,5,432146
2016,9,17,6,407483
2016,9,17,7,388122
2016,9,17,8,375365
2016,9,17,9,367743
2016,9,17,10,366707
2016,9,17,11,372012
2016,9,17,12,379978
2016,9,17,13,395702
2016,9,17,14,418046
2016,9,17,15,442054
2016,9,17,16,465066
2016,9,17,17,485343
2016,9,17,18,502464
2016,9,17,19,516397
2016,9,17,20,526818
2016,9,17,21,535561
2016,9,17,22,539564
2016,9,17,23,535724
2016,9,17,24,528480
2016,9,18,1,521396
2016,9,18,2,504388
2016,9,18,3,480572
2016,9,18,4,453704
2016,9,18,5,426816
2016,9,18,6,403371
2016,9,18,7,384583
2016,9,18,8,370698
2016,9,18,9,362522
2016,9,18,10,360159
2016,9,18,11,363022
2016,9,18,12,368633
2016,9,18,13,383070
2016,9,18,14,407510
2016,9,18,15,433739
2016,9,18,16,460279
2016,9,18,17,486363
2016,9,18,18,510136
2016,9,18,19,529340
2016,9,18,20,544013
2016,9,18,21,556485
2016,9,18,22,565678
2016,9,18,23,566590
2016,9,18,24,564433
2016,9,19,1,558678
2016,9,19,2,538138
2016,9,19,3,508786
2016,9,19,4,475390
2016,9,19,5,443166
2016,9,19,6,416746
2016,9,19,7,397729
2016,9,19,8,386181
2016,9,19,9,383335
2016,9,19,10,393770
2016,9,19,11,419621
2016,9,19,12,443263
2016,9,19,13,460061
2016,9,19,14,480928
2016,9,19,15,505347
2016,9,19,16,529682
2016,9,19,17,553877
2016,9,19,18,575724
2016,9,19,19,594027
2016,9,19,20,607233
2016,9,19,21,616666
2016,9,19,22,618611
2016,9,19,23,611921
2016,9,19,24,600782
2016,9,20,1,588267
2016,9,20,2,564238
2016,9,20,3,530617
2016,9,20,4,491083
2016,9,20,5,454560
2016,9,20,6,425206
2016,9,20,7,404305
2016,9,20,8,390548
2016,9,20,9,385634
2016,9,20,10,393814
2016,9,20,11,418566
2016,9,20,12,441908
2016,9,20,13,457037
2016,9,20,14,477534
2016,9,20,15,501708
2016,9,20,16,527612
2016,9,20,17,552063
2016,9,20,18,575289
2016,9,20,19,593605
2016,9,20,20,607184
2016,9,20,21,615950
2016,9,20,22,617533
2016,9,20,23,608333
2016,9,20,24,595610
2016,9,21,1,584438
2016,9,21,2,559850
2016,9,21,3,526113
2016,9,21,4,487852
2016,9,21,5,452000
2016,9,21,6,423399
2016,9,21,7,402736
2016,9,21,8,389346
2016,9,21,9,383965
2016,9,21,10,391881
2016,9,21,11,416612
2016,9,21,12,439838
2016,9,21,13,454962
2016,9,21,14,475231
2016,9,21,15,497220
2016,9,21,16,521302
2016,9,21,17,544593
2016,9,21,18,566388
2016,9,21,19,584350
2016,9,21,20,596834
2016,9,21,21,604839
2016,9,21,22,605721
2016,9,21,23,596355
2016,9,21,24,584985
2016,9,22,1,573454
2016,9,22,2,548664
2016,9,22,3,516374
2016,9,22,4,479292
2016,9,22,5,443302
2016,9,22,6,415188
2016,9,22,7,395165
2016,9,22,8,382311
2016,9,22,9,377551
2016,9,22,10,385422
2016,9,22,11,410280
2016,9,22,12,433417
2016,9,22,13,449577
2016,9,22,14,469504
2016,9,22,15,492763
2016,9,22,16,517230
2016,9,22,17,540813
2016,9,22,18,562153
2016,9,22,19,578833
2016,9,22,20,591220
2016,9,22,21,599241
2016,9,22,22,599315
2016,9,22,23,586693
2016,9,22,24,574124
2016,9,23,1,563475
2016,9,23,2,540989
2016,9,23,3,510591
2016,9,23,4,474484
2016,9,23,5,440499
2016,9,23,6,411698
2016,9,23,7,392249
2016,9,23,8,380374
2016,9,23,9,376076
2016,9,23,10,382748
2016,9,23,11,406169
2016,9,23,12,429086
2016,9,23,13,445632
2016,9,23,14,468144
2016,9,23,15,491424
2016,9,23,16,515169
2016,9,23,17,536671
2016,9,23,18,556404
2016,9,23,19,571875
2016,9,23,20,582065
2016,9,23,21,588232
2016,9,23,22,586369
2016,9,23,23,572867
2016,9,23,24,556402
2016,9,24,1,541761
2016,9,24,2,520490
2016,9,24,3,495866
2016,9,24,4,465603
2016,9,24,5,435837
2016,9,24,6,410777
2016,9,24,7,390881
2016,9,24,8,376962
2016,9,24,9,368954
2016,9,24,10,367250
2016,9,24,11,372473
2016,9,24,12,380737
2016,9,24,13,396108
2016,9,24,14,419312
2016,9,24,15,445085
2016,9,24,16,469931
2016,9,24,17,490873
2016,9,24,18,506967
2016,9,24,19,518027
2016,9,24,20,526151
2016,9,24,21,531569
2016,9,24,22,531513
2016,9,24,23,524247
2016,9,24,24,514988
2016,9,25,1,507029
2016,9,25,2,488250
2016,9,25,3,465257
2016,9,25,4,438400
2016,9,25,5,412771
2016,9,25,6,389711
2016,9,25,7,371880
2016,9,25,8,359077
2016,9,25,9,351229
2016,9,25,10,347945
2016,9,25,11,349504
2016,9,25,12,355105
2016,9,25,13,367705
2016,9,25,14,389631
2016,9,25,15,411036
2016,9,25,16,433298
2016,9,25,17,455494
2016,9,25,18,474455
2016,9,25,19,489324
2016,9,25,20,499480
2016,9,25,21,506899
2016,9,25,22,512210
2016,9,25,23,510050
2016,9,25,24,508981
2016,9,26,1,507254
2016,9,26,2,488882
2016,9,26,3,463539
2016,9,26,4,432736
2016,9,26,5,404907
2016,9,26,6,381929
2016,9,26,7,365111
2016,9,26,8,355929
2016,9,26,9,354274
2016,9,26,10,364282
2016,9,26,11,388058
2016,9,26,12,412470
2016,9,26,13,427194
2016,9,26,14,441800
2016,9,26,15,457712
2016,9,26,16,473022
2016,9,26,17,486535
2016,9,26,18,498322
2016,9,26,19,506528
2016,9,26,20,511851
2016,9,26,21,516287
2016,9,26,22,516610
2016,9,26,23,513489
2016,9,26,24,512920
2016,9,27,1,510222
2016,9,27,2,488882
2016,9,27,3,462919
2016,9,27,4,433839
2016,9,27,5,403286
2016,9,27,6,380547
2016,9,27,7,364245
2016,9,27,8,354187
2016,9,27,9,351614
2016,9,27,10,360380
2016,9,27,11,384379
2016,9,27,12,408124
2016,9,27,13,421531
2016,9,27,14,436094
2016,9,27,15,449971
2016,9,27,16,464513
2016,9,27,17,478113
2016,9,27,18,490862
2016,9,27,19,502725
2016,9,27,20,511919
2016,9,27,21,518484
2016,9,27,22,520523
2016,9,27,23,516150
2016,9,27,24,514289
2016,9,28,1,509353
2016,9,28,2,490346
2016,9,28,3,462860
2016,9,28,4,429862
2016,9,28,5,400207
2016,9,28,6,377301
2016,9,28,7,361629
2016,9,28,8,351135
2016,9,28,9,348448
2016,9,28,10,357233
2016,9,28,11,380412
2016,9,28,12,404373
2016,9,28,13,417225
2016,9,28,14,433252
2016,9,28,15,448706
2016,9,28,16,463538
2016,9,28,17,478083
2016,9,28,18,491792
2016,9,28,19,503207
2016,9,28,20,513287
2016,9,28,21,521245
2016,9,28,22,525594
2016,9,28,23,522849
2016,9,28,24,519181
2016,9,29,1,510516
2016,9,29,2,490776
2016,9,29,3,463586
2016,9,29,4,431162
2016,9,29,5,402391
2016,9,29,6,379998
2016,9,29,7,362999
2016,9,29,8,352206
2016,9,29,9,349223
2016,9,29,10,357698
2016,9,29,11,380829
2016,9,29,12,405282
2016,9,29,13,418930
2016,9,29,14,433174
2016,9,29,15,446361
2016,9,29,16,457912
2016,9,29,17,467097
2016,9,29,18,476837
2016,9,29,19,484414
2016,9,29,20,490997
2016,9,29,21,496619
2016,9,29,22,498650
2016,9,29,23,496050
2016,9,29,24,495047
2016,9,30,1,490559
2016,9,30,2,474123
2016,9,30,3,449269
2016,9,30,4,418628
2016,9,30,5,390352
2016,9,30,6,369439
2016,9,30,7,355595
2016,9,30,8,346003
2016,9,30,9,343264
2016,9,30,10,351472
2016,9,30,11,372870
2016,9,30,12,396586
2016,9,30,13,410605
2016,9,30,14,425358
2016,9,30,15,438424
2016,9,30,16,449478
2016,9,30,17,458534
2016,9,30,18,466904
2016,9,30,19,473293
2016,9,30,20,477889
2016,9,30,21,481571
2016,9,30,22,481980
2016,9,30,23,477089
2016,9,30,24,471788
2016,10,1,1,464160
2016,10,1,2,449071
2016,10,1,3,429616
2016,10,1,4,403733
2016,10,1,5,379347
2016,10,1,6,360028
2016,10,1,7,345957
2016,10,1,8,335981
2016,10,1,9,330386
2016,10,1,10,329674
2016,10,1,11,335756
2016,10,1,12,344879
2016,10,1,13,358481
2016,10,1,14,375301
2016,10,1,15,391050
2016,10,1,16,405328
2016,10,1,17,416744
2016,10,1,18,426036
2016,10,1,19,434374
2016,10,1,20,441308
2016,10,1,21,446442
2016,10,1,22,449559
2016,10,1,23,447957
2016,10,1,24,447614
2016,10,2,1,444225
2016,10,2,2,431609
2016,10,2,3,414372
2016,10,2,4,392285
2016,10,2,5,369627
2016,10,2,6,352065
2016,10,2,7,338310
2016,10,2,8,328815
2016,10,2,9,322930
2016,10,2,10,321307
2016,10,2,11,324074
2016,10,2,12,330660
2016,10,2,13,341997
2016,10,2,14,360340
2016,10,2,15,377856
2016,10,2,16,394308
2016,10,2,17,409258
2016,10,2,18,422382
2016,10,2,19,432750
2016,10,2,20,440823
2016,10,2,21,447418
2016,10,2,22,452442
2016,10,2,23,453702
2016,10,2,24,455845
2016,10,3,1,454506
2016,10,3,2,440665
2016,10,3,3,419948
2016,10,3,4,393288
2016,10,3,5,370228
2016,10,3,6,352069
2016,10,3,7,339912
2016,10,3,8,332910
2016,10,3,9,333018
2016,10,3,10,343797
2016,10,3,11,367448
2016,10,3,12,392416
2016,10,3,13,407507
2016,10,3,14,422920
2016,10,3,15,438778
2016,10,3,16,452970
2016,10,3,17,466381
2016,10,3,18,478612
2016,10,3,19,488215
2016,10,3,20,494304
2016,10,3,21,497335
2016,10,3,22,497321
2016,10,3,23,493897
2016,10,3,24,493541
2016,10,4,1,488763
2016,10,4,2,471633
2016,10,4,3,446352
2016,10,4,4,416647
2016,10,4,5,388923
2016,10,4,6,366116
2016,10,4,7,351179
2016,10,4,8,342659
2016,10,4,9,341000
2016,10,4,10,350712
2016,10,4,11,375478
2016,10,4,12,400098
2016,10,4,13,413981
2016,10,4,14,428455
2016,10,4,15,442417
2016,10,4,16,455465
2016,10,4,17,468286
2016,10,4,18,480699
2016,10,4,19,490525
2016,10,4,20,497249
2016,10,4,21,502525
2016,10,4,22,503411
2016,10,4,23,498983
2016,10,4,24,498935
2016,10,5,1,495150
2016,10,5,2,478735
2016,10,5,3,453603
2016,10,5,4,425594
2016,10,5,5,397551
2016,10,5,6,377091
2016,10,5,7,361549
2016,10,5,8,352193
2016,10,5,9,349490
2016,10,5,10,357785
2016,10,5,11,381831
2016,10,5,12,406223
2016,10,5,13,419017
2016,10,5,14,432725
2016,10,5,15,447305
2016,10,5,16,460431
2016,10,5,17,473195
2016,10,5,18,486313
2016,10,5,19,498177
2016,10,5,20,507295
2016,10,5,21,513946
2016,10,5,22,515936
2016,10,5,23,511466
2016,10,5,24,509137
2016,10,6,1,502299
2016,10,6,2,481284
2016,10,6,3,458450
2016,10,6,4,429111
2016,10,6,5,403890
2016,10,6,6,381752
2016,10,6,7,366275
2016,10,6,8,356084
2016,10,6,9,353626
2016,10,6,10,362756
2016,10,6,11,385927
