BEGIN_DATA,,,,
year,month,day,hour,demand
2015,8,8,12,293008
2015,8,8,13,310277
2015,8,8,14,332323
2015,8,8,15,356075
2015,8,8,16,376914
2015,8,8,17,393400
2015,8,8,18,405964
2015,8,8,19,415394
2015,8,8,20,422897
2015,8,8,21,427342
2015,8,8,22,427174
2015,8,8,23,421422
2015,8,8,24,409006
2015,8,9,1,399430
2015,8,9,2,390057
2015,8,9,3,370336
2015,8,9,4,345627
2015,8,9,5,322595
2015,8,9,6,304769
2015,8,9,7,291566
2015,8,9,8,281890
2015,8,9,9,276085
2015,8,9,10,274061
2015,8,9,11,274451
2015,8,9,12,279707
2015,8,9,13,297366
2015,8,9,14,321619
2015,8,9,15,347268
2015,8,9,16,370341
2015,8,9,17,391716
2015,8,9,18,408789
2015,8,9,19,422049
2015,8,9,20,431872
2015,8,9,21,438891
2015,8,9,22,442020
2015,8,9,23,437843
2015,8,9,24,428057
2015,8,10,1,419967
2015,8,10,2,409584
2015,8,10,3,387637
2015,8,10,4,360447
2015,8,10,5,334926
2015,8,10,6,316901
2015,8,10,7,303941
2015,8,10,8,296481
2015,8,10,9,295519
2015,8,10,10,303930
2015,8,10,11,320648
2015,8,10,12,339500
2015,8,10,13,357904
2015,8,10,14,378022
2015,8,10,15,399714
2015,8,10,16,419814
2015,8,10,17,437284
2015,8,10,18,451074
2015,8,10,19,460090
2015,8,10,20,464534
2015,8,10,21,466350
2015,8,10,22,465121
2015,8,10,23,457553
2015,8,10,24,445546
2015,8,11,1,435922
2015,8,11,2,422869
2015,8,11,3,398321
2015,8,11,4,366741
2015,8,11,5,340185
2015,8,11,6,321085
2015,8,11,7,308247
2015,8,11,8,300593
2015,8,11,9,298673
2015,8,11,10,307542
2015,8,11,11,324306
2015,8,11,12,341177
2015,8,11,13,357335
2015,8,11,14,375463
2015,8,11,15,397101
2015,8,11,16,417662
2015,8,11,17,435182
2015,8,11,18,450414
2015,8,11,19,461680
2015,8,11,20,467922
2015,8,11,21,471101
2015,8,11,22,468185
2015,8,11,23,459236
2015,8,11,24,445723
2015,8,12,1,432656
2015,8,12,2,418746
2015,8,12,3,392630
2015,8,12,4,360679
2015,8,12,5,332738
2015,8,12,6,312969
2015,8,12,7,299806
2015,8,12,8,291668
2015,8,12,9,288993
2015,8,12,10,295135
2015,8,12,11,310662
2015,8,12,12,327551
2015,8,12,13,346994
2015,8,12,14,368245
2015,8,12,15,388884
2015,8,12,16,408453
2015,8,12,17,426044
2015,8,12,18,440531
2015,8,12,19,452652
2015,8,12,20,460741
2015,8,12,21,466538
2015,8,12,22,466030
2015,8,12,23,457591
2015,8,12,24,442053
2015,8,13,1,427428
2015,8,13,2,413540
2015,8,13,3,386557
2015,8,13,4,354667
2015,8,13,5,327167
2015,8,13,6,307270
2015,8,13,7,294405
2015,8,13,8,286051
2015,8,13,9,284039
2015,8,13,10,291401
2015,8,13,11,307132
2015,8,13,12,323660
2015,8,13,13,341736
2015,8,13,14,361088
2015,8,13,15,382402
2015,8,13,16,403862
2015,8,13,17,421824
2015,8,13,18,437155
2015,8,13,19,449268
2015,8,13,20,457426
2015,8,13,21,462873
2015,8,13,22,462441
2015,8,13,23,453665
2015,8,13,24,438723
2015,8,14,1,426574
2015,8,14,2,412855
2015,8,14,3,387321
2015,8,14,4,356748
2015,8,14,5,330102
2015,8,14,6,309680
2015,8,14,7,296056
2015,8,14,8,287462
2015,8,14,9,284751
2015,8,14,10,291936
2015,8,14,11,307643
2015,8,14,12,325135
2015,8,14,13,341719
2015,8,14,14,362675
2015,8,14,15,385538
2015,8,14,16,406898
2015,8,14,17,427827
2015,8,14,18,446295
2015,8,14,19,461528
2015,8,14,20,471452
2015,8,14,21,477042
2015,8,14,22,473500
2015,8,14,23,461791
2015,8,14,24,442481
2015,8,15,1,428136
2015,8,15,2,413666
2015,8,15,3,387168
2015,8,15,4,356671
2015,8,15,5,331956
2015,8,15,6,312019
2015,8,15,7,297208
2015,8,15,8,286572
2015,8,15,9,280400
2015,8,15,10,279878
2015,8,15,11,283362
2015,8,15,12,291474
2015,8,15,13,311367
2015,8,15,14,338070
2015,8,15,15,365586
2015,8,15,16,391117
2015,8,15,17,413538
2015,8,15,18,430636
2015,8,15,19,443744
2015,8,15,20,451248
2015,8,15,21,455977
2015,8,15,22,454162
2015,8,15,23,445192
2015,8,15,24,430337
2015,8,16,1,417020
2015,8,16,2,403192
2015,8,16,3,380672
2015,8,16,4,353092
2015,8,16,5,327242
2015,8,16,6,307652
2015,8,16,7,294152
2015,8,16,8,284137
2015,8,16,9,277628
2015,8,16,10,275548
2015,8,16,11,276541
2015,8,16,12,281829
2015,8,16,13,301187
2015,8,16,14,330396
2015,8,16,15,359564
